"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","1:00 PM"
"Sample Rate","20"
"Duration","727"
"Segment","Session"
"Beacon Markers","90.034","160.147","228.101","296.898","365.102","434.243","501.228","570.079","637.98","727"
"Segment Times","1:30.034","1:10.113","1:07.954","1:08.797","1:08.204","1:09.141","1:06.985","1:08.851","1:07.901","1:29.020"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"601.650","63.8053","16","0.0050","0.0988","0.6702","-1.3981","0.1599","1743.5725","4.6000","0.1200","6351.8760","39.57023235","-104.83015579","0.46","-0.01","0.90","-1.8","14.2","3.5","36.8","4.0","4543","-3.0","-34.8","30.4"
"601.700","64.1069","16","0.0103","0.0957","0.6765","-1.3828","0.3254","1743.5920","4.6000","0.1200","3135.2595","39.57024041","-104.83015608","0.40","0.01","0.87","3.3","14.3","5.2","36.8","4.0","4556","-2.9","-34.8","30.2"
"601.750","64.3397","16","0.0215","0.1096","0.6868","-1.2605","0.6791","1743.5989","4.6000","0.1200","1507.7740","39.57024848","-104.83015623","0.41","0.03","0.86","4.2","19.5","4.2","36.8","4.0","4579","-2.8","-34.8","30.1"
"601.800","64.6017","16","0.0343","0.1130","0.6591","-1.2032","1.0807","1743.6100","4.6000","0.1200","951.4034","39.57025657","-104.83015644","0.42","0.04","0.88","1.5","18.4","3.0","36.8","4.0","4572","-2.7","-34.8","30.0"
"601.850","64.6487","16","0.0485","0.1179","0.6692","-1.1299","1.5222","1743.6279","4.6000","0.1200","675.9382","39.57026470","-104.83015666","0.42","0.03","0.89","0.3","15.7","4.5","36.8","4.0","4589","-2.7","-34.8","29.8"
"601.900","64.7860","16","0.0579","0.1073","0.6576","-0.9276","1.8102","1743.6351","4.6000","0.1200","569.6177","39.57027274","-104.83015683","0.39","0.02","0.87","-1.6","23.9","5.8","36.8","4.0","4605","-2.7","-34.8","29.7"
"601.950","64.9560","16","0.0556","0.0996","0.6427","-0.7326","1.7325","1743.6455","4.6000","0.1200","596.7026","39.57028093","-104.83015693","0.37","0.02","0.83","-2.2","31.3","3.4","36.8","4.0","4611","-2.8","-34.9","29.7"
"602.000","65.2098","16","0.0558","0.0984","0.6445","-0.8619","1.7340","1743.6366","4.6000","0.1200","598.5195","39.57028908","-104.83015720","0.43","0.02","0.85","-2.8","25.1","1.3","36.8","4.0","4615","-2.8","-34.9","29.6"
"602.050","65.3156","16","0.0662","0.0851","0.6351","-0.9235","2.0536","1743.6510","4.6000","0.1200","506.1938","39.57029721","-104.83015740","0.45","0.01","0.90","-3.7","7.9","-3.1","36.8","4.0","4626","-2.8","-34.9","29.6"
"602.100","65.5321","16","0.0639","0.0852","0.6493","-0.8166","1.9762","1743.6759","4.6000","0.1200","527.7729","39.57030550","-104.83015749","0.45","0.02","0.91","-4.2","-8.4","-6.6","36.8","4.0","4651","-2.8","-35.0","29.6"
"602.150","65.7259","16","0.0546","0.1016","0.6480","-0.6149","1.6854","1743.6901","4.6000","0.1200","620.6744","39.57031377","-104.83015761","0.47","0.03","0.90","-3.4","-18.0","-7.2","36.8","4.0","4660","-2.7","-35.0","29.6"
"602.200","65.8647","16","0.0524","0.1101","0.6322","-0.4266","1.6128","1743.6893","4.6000","0.1200","649.9772","39.57032198","-104.83015762","0.50","0.03","0.90","1.4","-11.6","-3.8","36.8","4.0","4676","-2.6","-35.0","29.5"
"602.250","66.0069","16","0.0626","0.1095","0.6299","-0.2577","1.9220","1743.7007","4.6000","0.1200","546.5892","39.57033025","-104.83015774","0.48","0.04","0.93","2.0","4.4","0.4","36.8","4.0","4692","-2.4","-35.0","29.4"
"602.300","66.2246","16","0.0686","0.1084","0.6185","-0.2568","2.1002","1743.7134","4.6000","0.1200","501.8607","39.57033857","-104.83015781","0.46","0.04","0.91","1.8","19.3","4.6","36.8","4.0","4700","-2.3","-35.0","29.4"
"602.350","66.2907","16","0.0780","0.0866","0.6183","-0.2355","2.3803","1743.7272","4.6000","0.1200","443.2357","39.57034688","-104.83015787","0.42","0.05","0.86","0.6","22.1","4.9","36.8","4.0","4713","-2.2","-34.9","29.3"
"602.400","66.6230","16","0.0940","0.0868","0.6163","0.0700","2.8616","1743.7358","4.5975","0.1200","370.5393","39.57035516","-104.83015788","0.41","0.04","0.84","0.6","12.9","-2.9","36.8","4.0","4726","-2.2","-34.9","29.2"
"602.450","66.9450","16","0.0810","0.1020","0.5891","0.0006","2.4601","1743.7413","4.5000","0.1200","433.0925","39.57036362","-104.83015790","0.46","0.04","0.85","-1.5","-3.2","-3.5","36.8","4.0","4730","-2.2","-34.9","29.1"
"602.500","66.9470","16","0.0510","0.1089","0.5809","0.0195","1.5444","1743.7543","4.5000","0.1200","689.9220","39.57037202","-104.83015790","0.46","0.03","0.90","-3.1","-14.5","-2.4","36.8","4.0","4750","-2.2","-34.9","29.0"
"602.550","66.9860","16","0.0279","0.1074","0.5843","0.2232","0.8417","1743.7721","4.5000","0.1200","1266.6846","39.57038030","-104.83015776","0.45","0.02","0.90","-1.1","1.3","-1.0","36.8","4.0","4768","-2.3","-34.8","28.9"
"602.600","67.2136","16","0.0224","0.1001","0.5788","0.4241","0.6756","1743.7836","4.5000","0.1200","1583.5024","39.57038881","-104.83015764","0.44","0.01","0.89","1.4","17.6","1.1","36.8","4.0","4770","-2.3","-34.8","28.9"
"602.650","67.4088","16","0.0364","0.0930","0.5905","0.4507","1.0922","1743.8008","4.5000","0.1200","982.2888","39.57039726","-104.83015763","0.41","-0.00","0.86","3.5","1.3","-0.2","36.8","4.0","4784","-2.4","-34.7","28.8"
"602.700","67.5793","16","0.0401","0.0915","0.5581","0.3793","1.2014","1743.7997","4.5000","0.1200","895.2444","39.57040574","-104.83015761","0.37","0.00","0.80","1.5","-14.3","-1.6","36.8","4.0","4797","-2.5","-34.7","28.8"
"602.750","67.9854","16","0.0286","0.0980","0.5404","0.3744","0.8560","1743.7965","4.5000","0.1200","1263.9999","39.57041432","-104.83015754","0.41","0.00","0.77","-0.3","-6.1","2.4","36.8","4.0","4803","-2.6","-34.7","28.8"
"602.800","68.2454","16","0.0046","0.1032","0.5066","0.2255","0.1376","1743.7858","4.5000","0.1200","7893.7666","39.57042278","-104.83015757","0.48","0.00","0.83","-2.0","10.4","4.6","36.8","4.0","4812","-2.7","-34.8","28.8"
"602.850","68.0702","16","0.0073","0.0951","0.5013","0.3014","0.2174","1743.7938","4.5000","0.1200","4982.8091","39.57043134","-104.83015758","0.51","-0.01","0.91","-0.5","11.3","1.2","36.8","4.0","4838","-2.7","-34.9","28.8"
"602.900","68.1559","16","0.0113","0.1040","0.5147","0.4774","0.3343","1743.8179","4.5000","0.1200","3244.9229","39.57043977","-104.83015741","0.47","-0.01","0.92","1.9","-1.4","-0.9","36.8","4.0","4852","-2.7","-34.9","28.8"
"602.950","68.3611","16","0.0006","0.1178","0.5067","0.6113","0.0172","1743.8248","4.5000","0.1200","10000.0000","39.57044833","-104.83015730","0.40","-0.01","0.85","4.7","-6.5","0.7","36.8","4.0","4855","-2.7","-34.9","28.8"
"603.000","68.7089","16","0.0011","0.1007","0.4733","0.6190","0.0310","1743.8147","4.5000","0.1200","10000.0000","39.57045702","-104.83015714","0.45","-0.00","0.81","1.6","3.9","4.9","36.8","4.0","4865","-2.7","-35.0","28.8"
"603.050","69.0220","16","0.0206","0.0844","0.4093","0.5000","0.6060","1743.7860","4.5000","0.1200","1812.8011","39.57046565","-104.83015705","0.46","-0.02","0.85","-1.9","9.0","0.8","36.8","4.0","4883","-2.6","-35.0","28.9"
"603.100","69.1129","16","0.0205","0.0907","0.4086","0.3458","0.6025","1743.8011","4.5000","0.1200","1825.8123","39.57047436","-104.83015704","0.45","-0.02","0.87","-1.3","2.5","-0.7","36.8","4.0","4897","-2.6","-35.0","28.9"
"603.150","69.1525","16","0.0117","0.0881","0.4284","0.4546","0.3422","1743.8142","4.5000","0.1200","3215.8855","39.57048299","-104.83015693","0.45","-0.01","0.86","0.7","-3.3","1.4","36.8","4.0","4906","-2.6","-35.1","28.9"
"603.200","69.2744","16","0.0025","0.0873","0.4173","0.6183","0.0738","1743.8116","4.5000","0.1200","10000.0000","39.57049162","-104.83015674","0.46","-0.02","0.87","1.9","-11.1","2.7","36.8","4.0","4916","-2.5","-35.1","29.0"
"603.250","69.5909","16","-0.0003","0.1040","0.3775","0.5983","-0.0101","1743.7883","4.5000","0.1200","10000.0000","39.57050036","-104.83015663","0.48","-0.02","0.90","0.1","-10.5","1.6","36.8","4.0","4933","-2.4","-35.2","29.0"
"603.300","69.7569","16","0.0042","0.1051","0.3450","0.5167","0.1232","1743.7867","4.5000","0.1200","9012.8398","39.57050916","-104.83015659","0.51","-0.02","0.91","-0.5","-11.7","1.1","36.8","4.0","4943","-2.3","-35.2","29.0"
"603.350","69.7016","16","0.0146","0.0851","0.3656","0.6148","0.4224","1743.8024","4.5000","0.1200","2626.3110","39.57051784","-104.83015649","0.49","-0.01","0.92","-1.1","-24.7","2.0","36.8","4.0","4960","-2.2","-35.1","29.0"
"603.400","69.7946","16","0.0329","0.0902","0.3645","0.6231","0.9528","1743.8035","4.5000","0.1200","1165.8009","39.57052661","-104.83015632","0.50","-0.02","0.92","-1.2","0.4","3.6","36.8","4.0","4977","-2.1","-35.1","29.0"
"603.450","70.2592","16","0.0373","0.1043","0.3260","0.6153","1.0774","1743.7926","4.5000","0.1200","1037.8706","39.57053549","-104.83015621","0.50","0.00","0.92","2.3","8.9","2.1","36.8","4.0","4974","-2.0","-35.0","29.0"
"603.500","70.4479","16","0.0406","0.1064","0.3314","0.6906","1.1691","1743.7933","4.5000","0.1200","959.0336","39.57054433","-104.83015612","0.43","0.01","0.87","5.8","-3.4","-3.1","36.8","4.0","4990","-2.0","-34.9","28.9"
"603.550","70.6730","16","0.0402","0.1096","0.3102","0.7956","1.1535","1743.7906","4.5000","0.1200","975.0977","39.57055320","-104.83015586","0.42","0.02","0.81","4.0","6.8","0.1","36.8","4.0","5001","-2.0","-34.9","28.8"
"603.600","70.8756","16","0.0404","0.0999","0.3028","0.8466","1.1560","1743.7870","4.5000","0.1200","975.7914","39.57056213","-104.83015580","0.46","0.03","0.82","2.6","2.6","-1.0","36.8","4.0","5006","-2.0","-35.0","28.7"
"603.650","70.9476","16","0.0611","0.0923","0.2973","0.9185","1.7445","1743.7786","4.5000","0.1173","647.2606","39.57057096","-104.83015548","0.49","0.02","0.88","1.5","11.5","-0.4","36.8","4.0","5015","-2.0","-35.0","28.6"
"603.700","70.9836","16","0.0656","0.0957","0.2686","0.9729","1.8702","1743.7673","4.5000","0.1100","604.0700","39.57057986","-104.83015526","0.49","0.03","0.92","1.2","6.6","-1.2","36.8","4.0","5031","-2.0","-35.0","28.6"
"603.750","71.1447","16","0.0555","0.0916","0.2488","1.0846","1.5773","1743.7629","4.5000","0.1100","717.8517","39.57058871","-104.83015509","0.50","0.03","0.92","2.9","9.8","3.1","36.8","4.0","5051","-2.0","-35.1","28.5"
"603.800","71.4086","16","0.0413","0.0617","0.2424","1.2348","1.1730","1743.7609","4.5000","0.1100","968.8734","39.57059773","-104.83015472","0.51","0.01","0.93","7.2","-3.4","1.0","36.8","4.0","5058","-2.0","-35.1","28.5"
"603.850","71.4476","16","0.0475","0.0496","0.2428","1.2747","1.3448","1743.7743","4.5000","0.1100","845.5523","39.57060668","-104.83015461","0.45","0.00","0.91","6.8","-21.6","-1.7","36.8","4.0","5071","-2.1","-35.0","28.4"
"603.900","71.7082","16","0.0409","0.0669","0.2549","1.2965","1.1569","1743.7800","4.5000","0.1100","986.5317","39.57061569","-104.83015431","0.46","-0.00","0.85","10.1","-7.2","0.4","36.8","4.0","5086","-2.1","-35.0","28.4"
"603.950","71.8230","16","0.0217","0.1077","0.2233","1.2866","0.6143","1743.7596","4.5000","0.1100","1860.8085","39.57062462","-104.83015404","0.48","-0.00","0.86","6.1","-10.9","1.2","36.8","4.0","5093","-2.1","-34.9","28.4"
"604.000","71.8843","16","0.0019","0.1095","0.1905","1.2720","0.0533","1743.7402","4.5000","0.1100","10000.0000","39.57063363","-104.83015380","0.50","-0.01","0.88","6.1","-17.7","4.4","36.8","4.0","5104","-2.2","-34.9","28.4"
"604.050","72.0078","16","-0.0046","0.1040","0.1972","1.3127","-0.1280","1743.7443","4.5000","0.1100","8954.0869","39.57064268","-104.83015350","0.50","-0.01","0.90","9.0","-24.2","6.9","36.8","4.0","5114","-2.3","-34.8","28.3"
"604.100","72.1216","16","-0.0144","0.1175","0.2093","1.3290","-0.4030","1743.7595","4.5000","0.1100","2848.0994","39.57065170","-104.83015324","0.44","-0.01","0.88","7.8","-14.9","7.0","36.8","4.0","5119","-2.5","-34.8","28.3"
"604.150","72.3285","16","-0.0163","0.1005","0.2044","1.3018","-0.4559","1743.7585","4.5000","0.1100","2524.9341","39.57066076","-104.83015302","0.41","-0.02","0.83","-0.7","-25.1","-0.5","36.8","4.0","5125","-2.7","-34.8","28.3"
"604.200","72.8067","16","-0.0264","0.0541","0.1589","1.3006","-0.7373","1743.7333","4.5000","0.1100","1571.6447","39.57066989","-104.83015269","0.52","-0.05","0.80","-1.6","-5.6","0.1","36.8","4.0","5133","-2.8","-34.8","28.4"
"604.250","72.9809","16","-0.0542","-0.0149","0.1324","1.1551","-1.5101","1743.7124","4.5000","0.1100","769.1814","39.57067910","-104.83015252","0.55","-0.09","0.81","4.8","-24.7","0.4","36.8","4.0","5134","-2.9","-34.8","28.5"
"604.300","72.6775","16","-0.0596","-0.0680","0.1306","0.9577","-1.6607","1743.7151","4.5000","0.1100","696.5081","39.57068813","-104.83015238","0.60","-0.06","0.80","4.8","-27.1","1.2","36.8","4.0","5128","-2.9","-34.8","28.6"
"604.350","72.2869","16","-0.0655","-0.1011","0.1434","0.9794","-1.8279","1743.7130","4.5000","0.1100","629.3943","39.57069711","-104.83015223","0.62","-0.06","0.68","9.9","-15.8","5.3","36.8","4.0","5058","-3.0","-34.9","28.8"
"604.400","71.8858","16","-0.0824","-0.1522","0.1319","0.8994","-2.3055","1743.7070","4.5000","0.1100","496.2578","39.57070605","-104.83015209","0.69","-0.07","0.60","5.5","-8.6","14.4","36.8","4.0","4959","-3.1","-35.0","29.0"
"604.450","71.7491","16","-0.1535","-0.2402","0.0685","0.7332","-4.3164","1743.6636","4.5000","0.1100","264.5544","39.57071496","-104.83015191","0.91","-0.17","0.65","12.9","27.2","18.9","36.8","4.0","4929","-3.1","-35.2","29.3"
"604.500","70.8753","16","-0.2435","-0.3410","0.0423","0.2960","-6.8894","1743.6486","4.5000","0.1100","163.7319","39.57072372","-104.83015194","0.92","-0.29","0.77","28.2","10.0","15.5","36.8","4.0","4901","-3.3","-35.2","29.7"
"604.550","69.9850","16","-0.3501","-0.4070","0.0904","-0.2004","-9.9890","1743.6737","4.5000","0.1100","111.5070","39.57073235","-104.83015210","0.84","-0.33","0.73","38.8","-15.7","18.4","36.8","4.0","4929","-3.5","-35.3","30.3"
"604.600","69.6299","16","-0.4502","-0.4179","0.0937","-0.7372","-12.9723","1743.6737","4.5000","0.1100","85.4275","39.57074099","-104.83015233","0.78","-0.38","0.59","30.5","-26.6","24.2","36.8","4.0","4818","-4.0","-35.4","31.1"
"604.650","69.2653","16","-0.5568","-0.4132","0.0481","-1.2415","-16.2217","1743.6431","4.5000","0.1100","67.9580","39.57074962","-104.83015275","0.92","-0.54","0.56","2.0","-23.6","31.0","36.8","4.0","4606","-4.5","-35.5","32.2"
"604.700","68.5360","16","-0.6885","-0.4370","0.0069","-2.2519","-20.2735","1743.6190","4.5000","0.1152","53.8035","39.57075804","-104.83015337","1.02","-0.83","0.63","37.0","-12.3","36.5","36.8","4.0","4468","-4.8","-35.5","33.5"
"604.750","66.8783","16","-0.8175","-0.4768","0.0469","-3.8727","-24.3476","1743.6438","4.5000","0.1355","43.7168","39.57076618","-104.83015442","0.95","-0.98","0.72","63.6","-2.6","37.9","36.8","4.0","4568","-5.2","-35.5","35.1"
"604.800","65.7935","16","-0.9256","-0.5093","0.0359","-5.6267","-27.9138","1743.6432","4.5000","0.1400","37.5132","39.57077415","-104.83015593","0.89","-0.98","0.66","62.9","-6.8","37.5","36.8","4.0","4618","-5.8","-35.7","36.9"
"604.850","65.3486","16","-0.9951","-0.5173","0.0140","-6.9451","-30.4281","1743.6317","4.5000","0.1373","34.1807","39.57078227","-104.83015745","0.88","-0.94","0.58","43.3","-5.5","44.3","36.8","4.0","4368","-6.6","-35.9","39.0"
"604.900","64.8015","16","-1.0758","-0.5420","0.0167","-8.2080","-33.3739","1743.6208","4.5000","0.1300","30.9028","39.57079026","-104.83015920","0.94","-1.03","0.61","0.7","7.5","48.2","36.8","4.0","4062","-7.2","-36.0","41.3"
"604.950","63.9667","16","-1.1695","-0.5484","-0.0216","-9.8627","-36.8338","1743.5923","4.5000","0.1455","27.6393","39.57079794","-104.83016128","1.03","-1.29","0.73","-52.5","-14.1","29.2","36.8","4.0","3992","-7.4","-36.2","43.8"
"605.000","62.3979","16","-1.2679","-0.5744","-0.1180","-11.9105","-40.5530","1743.5425","4.5000","0.1705","24.4888","39.57080537","-104.83016361","0.95","-1.42","0.68","10.1","-4.7","30.4","36.8","4.0","4234","-7.2","-36.2","46.3"
"605.050","60.8840","16","-1.3439","-0.5869","-0.1370","-14.4828","-43.7176","1743.5331","4.5000","0.1900","22.1650","39.57081242","-104.83016664","0.81","-1.29","0.59","81.5","8.9","50.8","36.8","4.0","4267","-6.8","-36.3","48.7"
"605.100","60.1862","16","-1.3847","-0.5478","-0.1782","-16.5179","-45.8283","1743.5042","4.5000","0.1900","20.9018","39.57081949","-104.83016979","0.84","-1.27","0.65","48.2","8.5","56.0","36.8","4.0","4126","-6.4","-36.5","51.4"
"605.150","59.6360","16","-1.4010","-0.5144","-0.1875","-18.4274","-47.1384","1743.4927","4.5000","0.1822","20.1351","39.57082644","-104.83017323","0.89","-1.46","0.75","41.9","38.4","50.0","36.8","4.0","4053","-5.8","-36.5","54.1"
"605.200","58.5352","16","-1.4194","-0.4948","-0.1641","-21.3874","-48.5213","1743.5089","4.5000","0.2000","19.2002","39.57083294","-104.83017718","0.84","-1.56","0.80","104.3","64.8","58.8","36.8","4.0","4068","-5.3","-36.6","57.0"
"605.250","57.4410","16","-1.4495","-0.4761","-0.1300","-24.2235","-50.3249","1743.5262","4.5000","0.2027","18.1660","39.57083921","-104.83018147","0.80","-1.49","0.90","104.0","33.3","55.9","36.8","4.0","4104","-5.6","-36.6","60.0"
"605.300","56.7821","16","-1.4182","-0.4280","-0.1145","-26.7734","-49.9889","1743.5392","4.5000","0.1995","18.0783","39.57084533","-104.83018608","0.79","-1.47","1.02","54.2","33.0","46.2","36.8","4.0","4050","-6.9","-36.7","63.2"
"605.350","56.2013","16","-1.3344","-0.3693","-0.1285","-29.0671","-47.6885","1743.5258","4.5000","0.1822","18.7566","39.57085120","-104.83019089","0.72","-1.38","1.03","42.0","30.8","46.1","36.8","4.0","3989","-8.4","-36.9","66.6"
"605.400","55.1873","16","-1.2661","-0.3460","-0.2420","-31.1349","-45.8076","1743.4692","4.5000","0.1700","19.1744","39.57085681","-104.83019574","0.68","-1.27","1.01","10.4","7.8","35.7","36.8","4.0","3964","-9.7","-37.0","69.9"
"605.450","54.7074","16","-1.2677","-0.3416","-0.3033","-33.2798","-46.4016","1743.4302","4.5000","0.1700","18.7643","39.57086221","-104.83020092","0.66","-1.29","0.96","4.4","3.9","33.4","36.8","4.0","3887","-10.8","-37.1","73.1"
"605.500","54.0686","16","-1.3064","-0.3585","-0.3553","-35.3600","-48.3831","1743.4026","4.5000","0.1700","17.7857","39.57086746","-104.83020623","0.63","-1.30","0.96","-4.9","15.8","41.2","36.8","4.0","3838","-11.4","-37.2","76.1"
"605.550","53.3325","16","-1.3658","-0.3698","-0.3698","-37.9682","-51.2179","1743.3972","4.5000","0.1700","16.5726","39.57087229","-104.83021194","0.66","-1.42","1.02","-36.0","18.1","39.7","36.8","4.0","3835","-11.3","-37.3","79.0"
"605.600","52.7920","16","-1.3850","-0.3516","-0.3873","-40.7464","-52.6146","1743.3834","4.5000","0.1803","15.9691","39.57087694","-104.83021793","0.65","-1.51","1.02","-26.0","4.3","39.8","36.8","4.0","3812","-10.2","-37.3","81.6"
"605.650","52.2566","16","-1.4305","-0.3030","-0.4135","-43.7348","-55.0220","1743.3646","4.5000","0.1900","15.1156","39.57088121","-104.83022433","0.59","-1.49","0.94","19.5","-5.1","42.0","36.8","4.0","3810","-8.6","-37.2","84.1"
"605.700","51.6312","16","-1.5210","-0.2615","-0.4621","-46.7533","-59.1556","1743.3414","4.5000","0.1953","13.8911","39.57088518","-104.83023085","0.56","-1.49","0.88","67.0","-2.5","58.3","36.8","4.0","3777","-6.8","-37.1","86.6"
"605.750","51.2369","16","-1.5799","-0.2237","-0.4705","-49.6441","-62.0501","1743.3297","4.5000","0.2000","13.1420","39.57088889","-104.83023755","0.60","-1.55","0.94","95.5","12.6","70.0","36.8","4.0","3745","-5.4","-37.0","89.3"
"605.800","50.7074","16","-1.6058","-0.1943","-0.5131","-53.3533","-63.6247","1743.3154","4.5000","0.2097","12.6843","39.57089213","-104.83024466","0.59","-1.56","1.06","88.0","7.4","55.8","36.8","4.0","3750","-4.7","-36.9","92.2"
"605.850","50.2581","16","-1.5868","-0.1932","-0.5162","-56.3241","-63.3725","1743.3088","4.5000","0.2000","12.6219","39.57089497","-104.83025176","0.50","-1.45","1.12","68.3","1.5","47.0","36.8","4.0","3746","-4.6","-36.7","95.4"
"605.900","49.8322","16","-1.5540","-0.2080","-0.5911","-59.4014","-62.5634","1743.2644","4.5000","0.2052","12.6768","39.57089758","-104.83025897","0.48","-1.36","1.13","37.8","11.1","48.9","36.8","4.0","3734","-5.2","-36.6","98.7"
"605.950","49.6500","16","-1.5033","-0.2027","-0.6723","-62.1592","-61.0434","1743.2205","4.5000","0.2100","12.9450","39.57090001","-104.83026641","0.51","-1.36","1.13","25.9","-4.5","51.3","36.8","4.0","3685","-6.3","-36.5","102.2"
"606.000","49.4100","16","-1.4752","-0.1971","-0.7457","-64.8777","-60.4052","1743.1750","4.5000","0.2202","13.0185","39.57090214","-104.83027378","0.51","-1.44","1.15","40.9","-0.1","61.8","36.8","4.0","3703","-7.2","-36.5","105.7"
"606.050","48.7833","16","-1.4958","-0.1892","-0.8345","-68.2710","-61.7534","1743.1199","4.5000","0.2327","12.5728","39.57090380","-104.83028135","0.48","-1.45","1.17","66.3","21.1","65.5","36.8","4.0","3712","-8.0","-36.4","109.3"
"606.100","48.0844","16","-1.5269","-0.1718","-0.8956","-71.7087","-63.5460","1743.0858","4.5000","0.2453","12.0430","39.57090502","-104.83028883","0.45","-1.36","1.17","45.3","18.5","60.2","36.8","4.0","3681","-8.6","-36.3","112.7"
"606.150","47.7369","16","-1.5681","-0.1462","-0.9520","-75.1735","-65.7490","1743.0697","4.5000","0.2500","11.5554","39.57090601","-104.83029649","0.49","-1.30","1.17","-11.0","15.0","47.5","36.8","4.0","3642","-8.9","-36.2","116.1"
"606.200","47.5923","16","-1.6088","-0.1147","-0.9736","-77.9774","-67.9039","1743.0443","4.5000","0.2498","11.1548","39.57090672","-104.83030411","0.53","-1.35","1.13","-37.1","16.6","40.6","36.8","4.0","3642","-8.6","-36.1","119.4"
"606.250","47.4830","16","-1.6404","-0.0651","-0.9838","-81.1472","-69.6104","1743.0371","4.5000","0.2373","10.8564","39.57090711","-104.83031192","0.51","-1.40","1.09","-19.2","15.0","47.0","36.8","4.0","3665","-7.7","-35.9","122.6"
"606.300","47.6567","16","-1.6649","-0.0199","-0.8998","-84.8798","-70.9159","1743.0609","4.5000","0.2352","10.6955","39.57090700","-104.83031985","0.48","-1.44","1.07","-16.1","4.8","41.2","36.8","4.0","3639","-6.6","-35.7","125.7"
"606.350","47.5804","16","-1.6386","0.0105","-0.7849","-88.9013","-69.9442","1743.1029","4.5000","0.2477","10.8267","39.57090656","-104.83032774","0.42","-1.44","0.95","11.2","6.1","53.4","36.8","4.0","3619","-5.1","-35.5","128.7"
"606.400","47.5562","16","-1.5827","0.0279","-0.8135","-92.3802","-67.6248","1743.0992","4.5000","0.2397","11.1924","39.57090580","-104.83033555","0.39","-1.43","0.90","46.0","-6.4","66.9","36.8","4.0","3630","-3.2","-35.3","131.6"
"606.450","47.3423","16","-1.4884","0.0307","-0.8769","-95.7031","-63.6109","1743.0593","4.5000","0.2272","11.8451","39.57090467","-104.83034302","0.46","-1.48","0.92","30.2","17.0","58.1","36.8","4.0","3631","-1.2","-35.1","134.7"
"606.500","47.4045","16","-1.4016","0.0178","-0.8516","-98.5560","-59.9076","1743.0477","4.5000","0.2148","12.5938","39.57090338","-104.83035061","0.45","-1.54","0.96","39.8","14.8","43.7","36.8","4.0","3595","0.4","-34.9","137.8"
"606.550","47.2892","16","-1.3585","0.0052","-0.8548","-101.4125","-58.0897","1743.0435","4.5000","0.2100","12.9564","39.57090177","-104.83035804","0.40","-1.51","0.99","35.2","7.5","39.4","36.8","4.0","3608","1.3","-34.7","140.9"
"606.600","47.1031","16","-1.3082","-0.0096","-0.8563","-104.0280","-55.9864","1743.0334","4.5000","0.2100","13.3902","39.57089986","-104.83036534","0.41","-1.49","0.96","13.5","5.4","31.7","36.8","4.0","3557","1.8","-34.5","143.9"
"606.650","46.9558","16","-1.2482","-0.0193","-0.8612","-106.6519","-53.4893","1743.0322","4.5000","0.2100","13.9715","39.57089779","-104.83037242","0.38","-1.43","0.93","23.1","15.6","30.9","36.8","4.0","3554","1.9","-34.3","146.9"
"606.700","46.8901","16","-1.1970","-0.0259","-0.8807","-109.0152","-51.3769","1743.0109","4.5000","0.2100","14.5256","39.57089551","-104.83037943","0.39","-1.40","0.93","35.1","14.3","29.3","36.8","4.0","3543","1.8","-34.1","149.6"
"606.750","46.9575","16","-1.1729","-0.0115","-0.9531","-111.4925","-50.4340","1742.9755","4.5000","0.2177","14.8184","39.57089291","-104.83038632","0.40","-1.34","0.94","61.9","7.3","37.6","36.8","4.0","3520","1.6","-33.9","152.0"
"606.800","47.0258","16","-1.1857","0.0310","-1.0505","-114.2563","-51.0448","1742.9467","4.5000","0.2303","14.6624","39.57088996","-104.83039311","0.39","-1.22","0.94","87.4","11.8","46.4","36.8","4.0","3488","1.1","-33.8","154.3"
"606.850","47.2521","16","-1.2008","0.0573","-1.0512","-116.8671","-51.6687","1742.9158","4.5000","0.2345","14.5550","39.57088680","-104.83039969","0.43","-1.10","1.00","54.3","3.7","38.7","36.8","4.0","3485","0.3","-33.8","156.8"
"606.900","47.4157","16","-1.1980","0.0819","-1.0755","-119.6837","-51.4762","1742.9025","4.5000","0.2200","14.6601","39.57088334","-104.83040603","0.45","-1.00","1.06","7.6","1.4","21.3","36.8","4.0","3476","-0.5","-33.8","159.2"
"606.950","47.4352","16","-1.1664","0.1089","-1.0726","-122.2973","-50.0006","1742.8846","4.5000","0.2122","15.0989","39.57087964","-104.83041225","0.43","-0.91","1.10","-11.5","-4.0","15.8","36.8","4.0","3510","-1.3","-33.7","161.6"
